;Al;C;Co;Cr;Cu;Fe;Hf;Mn;Mo;Nb;Ni;Re;Ru;Si;Ta;Ti;V;W;Zr;Temperature capability (C);Mass price (USD/kg);Supply risk;Normalized vulnerability to supply restriction;Embodied energy (MJ/kg);Rock to metal ratio (kg/kg);Water usage (l/kg);Human health damage;Human rights pressure;Labor rights pressure;Class
Hf1 Nb1 Si0.5 Ti1 V1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.375393028024607;0.0;0.0;0.1954045954045954;0.0;0.0;0.0;0.029538882170461123;0.0;0.10067826909932175;0.10713497029286503;0.0;0.19185025500814976;1961.272729507;406.4432504337766;0.45710841768668475;0.17323548181490142;1556.268657658131;1687.441326431711;3216.2639365897285;26.666807220725616;27.373811386088946;19.342705740733287;BCC-(R)HEAs & HESAs
Al0.2 Mo1 Ta1 Ti1 V1;0.014158790584993763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2517672248366289;0.0;0.0;0.0;0.0;0.0;0.47480228592170914;0.12560809851932697;0.13366360013734105;0.0;0.0;2215.964285092;205.807602847349;0.3557672738130443;0.07453534699881217;2674.015501954413;5565.970102144894;513.084750758321;47.00696255395334;57.8984936410728;72.0087755142821;BCC-(R)HEAs & HESAs
Al0.6 Mo1 Ta1 Ti1 V1;0.0413066667127388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24483411495278998;0.0;0.0;0.0;0.0;0.0;0.4617272860938753;0.12214913061792657;0.12998280162266931;0.0;0.0;2080.68477940275;200.1828023751305;0.34745735337475236;0.0731053738485397;2605.8728440073937;5412.88841891883;526.7549235667125;46.20045611800318;57.657586707189104;70.96489561011757;BCC-(R)HEAs & HESAs
Al1 Mo1 Ta1 Ti1 V1;0.06699942884104398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2382726166530085;0.0;0.0;0.0;0.0;0.0;0.4493531003998112;0.11887556184658173;0.12649929225955447;0.0;0.0;1967.0500000000002;194.85948868856948;0.33953190055499727;0.07175204661855919;2541.382602001538;5268.011845340087;539.6923812361865;45.43717806574193;57.429592277046275;69.97696720120578;BCC-(R)HEAs & HESAs
Mo1 Ta1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25538314125256184;0.0;0.0;0.0;0.0;0.0;0.48162146336269995;0.1274120997577919;0.13558329562694632;0.0;0.0;2293.75;208.7411793670652;0.3600750747502721;0.07528113979238472;2709.554842830906;5645.808815309681;505.95516488781243;47.42759051314748;58.02413701778788;72.55320399514747;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ta1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3283661717902019;0.0;0.0;0.17092554776753685;0.0;0.0;0.0;0.0;0.3328918078628328;0.0;0.0;0.0;0.1678164725794286;2379.0;420.5738258182018;0.44008970254822355;0.1507069027582686;2411.3442150964916;4320.195558410357;2958.138749379107;37.78095113263775;29.687354663668675;41.375867310699604;BCC-(R)HEAs & HESAs
Hf1 Ta0.4 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.45771361150805256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18560878064470096;0.12275618008230418;0.0;0.0;0.2339214277649423;2032.4705884279997;483.0313480315968;0.5253694979284047;0.1462512417981816;1777.2757470468998;3423.542363179901;3919.527488966853;33.54663939038128;21.447785688696765;31.930932690056604;BCC-(R)HEAs & HESAs
Hf1 Ta0.5 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.4374165247331855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22172256190954648;0.1173126171717048;0.0;0.0;0.2235482961855632;2060.000002333;475.2474960483265;0.5141407169649412;0.1417006162995126;1892.027116442636;3668.433052569182;3774.4753709671513;34.572100589862046;23.158030034873967;34.905077755601305;BCC-(R)HEAs & HESAs
Hf1 Ta0.6 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.418843130225112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25476944760551834;0.11233133869615165;0.0;0.0;0.2140560834732182;2086.000002541;468.12467318801623;0.5039994462849984;0.13753644419034394;1997.0334396538972;3892.5268565634274;3641.7415337557895;35.51047640812297;24.723035067324478;37.626649094351436;BCC-(R)HEAs & HESAs
Hf1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.3580326158907188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3629671233426273;0.0960223055784005;0.0;0.0;0.18297795518825347;2177.0;444.8040830040317;0.4717978499509682;0.12390267101951019;2340.831043267205;4626.22469914773;3207.1622269472273;38.58278051077899;29.846964401720534;46.5372525295607;BCC-(R)HEAs & HESAs
Mo0.1 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037352507600370136;0.3616906144608744;0.0;0.0;0.0;0.0;0.0;0.18635378015544138;0.05949150752262132;0.0;0.3551115902606928;1995.6764707839998;74.40427321213147;0.3940952145920439;0.12672291729168886;1575.553250465234;544.8075958153199;226.20315172507736;15.199774458107026;34.99251360249152;29.92673096458596;BCC-(R)HEAs & HESAs
Mo0.3 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10426816636500187;0.33654873661534096;0.0;0.0;0.0;0.0;0.0;0.17339993565575687;0.05535612709362371;0.0;0.33042703427027664;2030.1944442609997;71.06044359940113;0.39819982594633185;0.1276960781434056;1473.8533309801576;818.2121002344588;235.43414081591533;17.99217860141755;35.70567892444891;31.596237714547204;BCC-(R)HEAs & HESAs
Mo0.5 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16248556296055053;0.3146750122361975;0.0;0.0;0.0;0.0;0.0;0.16212994118767382;0.05175829842360818;0.0;0.30895118519197007;2061.07894717;68.1512732194772;0.40350709651788064;0.1285427393315608;1385.3732257205613;1056.0771794340887;243.46520807207196;20.421602484883053;36.326141003859476;33.04872788577293;BCC-(R)HEAs & HESAs
Mo0.7 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21359720398032098;0.2954710968780112;0.0;0.0;0.0;0.0;0.0;0.15223551186686468;0.048599605020877915;0.0;0.29009658225392515;2088.875;65.59718330911092;0.4095087445386426;0.12928606082898794;1307.6926079752702;1264.909509135085;250.5160392689388;22.554501738760788;36.870872271754635;34.323933593767244;BCC-(R)HEAs & HESAs
Mo1 Nb0.769 Ti0.769 V0.231 Zr0.769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33534277960679293;0.24970818745152115;0.0;0.0;0.0;0.0;0.0;0.12865709754928764;0.041125851447421924;0.0;0.24516608394497644;2157.778125191;59.52994777045919;0.4289134563350554;0.13105589697002315;1122.7721875798688;1762.3888581832143;267.3336243610145;27.635796955448008;38.171257015039544;37.36195905893557;BCC-(R)HEAs & HESAs
Mo1 Nb0.667 Ti0.667 V0.2 Zr0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36779080135834397;0.2375440622880601;0.0;0.0;0.0;0.0;0.0;0.12238977786814592;0.03905213857460264;0.0;0.2332232199108475;2176.835678433;57.885976364342255;0.4353048945406509;0.13152877687104578;1073.3050537443735;1894.8964660320325;271.77863982771515;28.9887296505643;38.513171921580444;38.17077518380743;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1 V0.3 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2795485269438747;0.2706915439119895;0.0;0.0;0.0;0.0;0.0;0.13946834793958604;0.04452382062278575;0.0;0.26576776058176393;2125.72093503;62.3015423969793;0.41912152940439396;0.130245197249899;1207.458308083162;1534.3739232326825;259.61399869476037;25.306663954642072;37.57376002692879;35.96938072860088;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti0.25 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16963760848498532;0.1642629515824907;0.0;0.0;0.0;0.0;0.3199158442455247;0.021158291425616343;0.0;0.32502530426138304;0.0;2800.7058859969998;131.7766425844789;0.21808561614817057;0.10907717682073882;1919.6984735895128;4057.7150694978423;346.28777402402886;41.96112336295659;65.75513051371529;60.73692415046056;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti0.5 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16612273518183474;0.1608594406018162;0.0;0.0;0.0;0.0;0.3132872217941948;0.04143978808313928;0.0;0.31829081433901507;0.0;2737.333330323;129.32699905641599;0.21403057677856097;0.10731353415408619;1892.0954621397714;3975.690912019876;341.3919163413178;41.423861337432704;65.30538831684784;60.4189935113561;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti0.75 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16275056080671357;0.1575941073950157;0.0;0.0;0.0;0.0;0.30692771212063386;0.06089788441232969;0.0;0.3118297352653071;0.0;2680.631581901;126.97680762103462;0.210129993767314;0.10562149290695916;1865.613094253692;3896.9968203323706;336.6948236162174;40.90841139686916;64.87390502260571;60.113970410440075;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15951256816065967;0.1544587046149754;0.0;0.0;0.0;0.0;0.30082125282617367;0.07958172629339008;0.0;0.3056257481048012;0.0;2629.6;124.7201323314271;0.20637524153825115;0.10399677944153515;1840.1844826439683;3821.4340344776565;332.1846322649288;40.413471654349564;64.45959082107487;59.82108444198918;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti1 V1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2047501173658828;0.1982629849344885;0.0;0.0;0.0;0.0;0.3861337544278946;0.10215099654304126;0.10870214672869276;0.0;0.0;2328.6;183.38509239895873;0.2981093428703464;0.10580286771994628;2539.136933976355;4626.227776063762;436.2746148265118;42.440269533332895;53.703293606134025;61.29140168176645;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti1 V1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14705882352941174;0.14239953407105413;0.0;0.0;0.0;0.0;0.27733500904269986;0.0733684823590718;0.07807375164761057;0.2817643993501517;0.0;2508.333338896;145.0411580786562;0.229929019365942;0.10467408025324801;1986.558363731109;3627.308801181681;356.8805597277994;39.5327357368658;66.30856707618364;58.20984555229749;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18854391825505995;0.1825702495578699;0.0;0.0;0.0;0.0;0.3555708390646492;0.09406563175476518;0.0;0.0;0.17924936136765574;2313.2;139.79649832973084;0.366373269227961;0.09997558351598808;2254.887895460797;4175.719120493221;386.21247789349576;36.34419693330584;44.03467253887042;58.2847069199983;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1 V1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1669511778764083;0.0;0.0;0.0;0.0;0.32515138991213094;0.08601822069684281;0.09153474331099172;0.3303444682036262;0.0;2486.6;165.5137715404935;0.17025646616861667;0.09845878509296449;2309.6718747192317;3480.6379048336958;356.5151389912131;36.80195715818852;69.93899285446588;58.945297234765455;BCC-(R)HEAs & HESAs
Nb1 Ta1 V1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1826635734507707;0.0;0.0;0.0;0.0;0.35575259515570934;0.0;0.10014941805599245;0.3614344133375275;0.0;2693.25;179.81564662629768;0.18464541147107194;0.10547025047482884;2471.7518677256994;3798.8964108583673;379.71559452658073;38.75675554462276;72.3755665972515;60.22078222621476;BCC-(R)HEAs & HESAs
Al0.25 Cr0.5 Nb0.5 Ti1 V0.25;0.04824577089517543;0.0;0.0;0.18597331998140265;0.0;0.0;0.0;0.0;0.0;0.33228425306677156;0.0;0.0;0.0;0.0;0.0;0.34240549336575943;0.09109116269089088;0.0;0.0;1785.8250000000003;68.56518007224352;0.17700206562238718;0.12394999451462459;1271.4103751654084;326.40882092557536;285.0235864239477;19.004954051688696;43.983512781346725;30.019138047650866;BCC-(R)HEAs & HESAs
Al1 Cr0.5 Nb1 Ti1 V1;0.11025745811197385;0.0;0.0;0.10625255414793626;0.0;0.0;0.0;0.0;0.0;0.3796894156109522;0.0;0.0;0.0;0.0;0.0;0.19562729873314263;0.20817327339599512;0.0;0.0;1693.3888869225;114.7606497752351;0.19397959718040947;0.13379508415702424;1674.13050674295;491.03768050265694;376.903126277074;21.10023706341164;49.83339157730399;29.078831670844487;BCC-(R)HEAs & HESAs
Al0.667 Cr1 Nb0.667 Ti0.667 V0.667;0.09094555140612832;0.0;0.0;0.2627949557998419;0.0;0.0;0.0;0.0;0.0;0.31318573688448414;0.0;0.0;0.0;0.0;0.0;0.1613626221575746;0.17171113375197095;0.0;0.0;1723.6632341085;96.46407050127245;0.2636844430219498;0.13694210586653632;1482.1401376002734;408.1837882522169;393.99749569565074;19.8591258655989;47.19063495675475;27.77934343389871;BCC-(R)HEAs & HESAs
Al1 Cr1 Nb1 Ti1 V1;0.09966752862947914;0.0;0.0;0.1920945696342815;0.0;0.0;0.0;0.0;0.0;0.34322127816771336;0.0;0.0;0.0;0.0;0.0;0.1768378278537126;0.18817879571481347;0.0;0.0;1710.05;104.7274879940895;0.2316171955135108;0.13552079350780136;1568.850147765053;445.60369567417865;386.27704100480247;20.41965796446679;48.38420239690363;28.366240780561153;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.25;0.10644572668540712;0.0;0.0;0.2051585540267298;0.0;0.22034817773832424;0.0;0.0;0.1892784928736993;0.0;0.23155299107363023;0.0;0.0;0.0;0.0;0.0472160576022094;0.0;0.0;0.0;1522.473686006;10.603872367707254;0.25202432868637836;0.10379482134234912;232.89667603688915;916.5728362183756;341.1549736154264;24.79957775470258;37.09738650088421;42.872160375101636;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.4;0.10351323468955509;0.0;0.0;0.1995066050354657;0.0;0.21427776713905308;0.0;0.0;0.18406402557071067;0.0;0.22517389710637467;0.0;0.0;0.0;0.0;0.07346447045884083;0.0;0.0;0.0;1526.68367469725;10.685035743123237;0.24581149470270336;0.1015954061398719;242.66570563729687;894.049374795378;334.7868444763657;24.55802045514669;37.28890640340685;42.94159923826598;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.5;0.10164638511095206;0.0;0.0;0.19590852578834345;0.0;0.21041329163998046;0.0;0.0;0.18074445239799572;0.0;0.2211129111253438;0.0;0.0;0.0;0.0;0.09017443393738463;0.0;0.0;0.0;1529.3500000000001;10.736705063481894;0.24184293078387153;0.10019523971339844;248.8847530422334;879.7107523640884;330.73283916663536;24.404243062664147;37.41082961923507;42.98580462727861;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.6;0.09984567945695533;0.0;0.0;0.19243792927211553;0.0;0.20668573749707025;0.0;0.0;0.17754249430603872;0.0;0.217195809018855;0.0;0.0;0.0;0.0;0.10629235044896519;0.0;0.0;0.0;1531.9117634947502;10.786543700305977;0.23800508321099556;0.09884468227061094;254.8834547702191;865.8801585721731;326.82247040970486;24.255914123543306;37.52843300125976;43.02844378546864;BCC-(R)HEAs & HESAs
Al1 Cr1 Fe1 Mo0.5 Ni1 Ti0.75;0.09726115047099664;0.0;0.0;0.18745662803898533;0.0;0.20133562838417945;0.0;0.0;0.17294676404173695;0.0;0.21157364422323174;0.0;0.0;0.0;0.0;0.12942618484086993;0.0;0.0;0.0;1535.5714250164997;10.858076407820054;0.23247969222774323;0.09690624479529573;263.49331299205755;846.0292807474084;321.2099693524982;24.04301947417641;37.697227575897266;43.089643185869825;BCC-(R)HEAs & HESAs
Al1 Co0.512 Cr0.512 Fe0.186 Ni0.116;0.26720199540491185;0.0;0.2988162099406231;0.2636762755288037;0.0;0.10288069093345559;0.0;0.0;0.0;0.0;0.06742482819220584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1217.5700754395;12.744912133206936;0.33422383203276973;0.09949725437800182;257.73039537820296;281.0818445328005;589.1492228645175;17.632319634177332;42.78192194390069;45.95181031281311;BCC-(R)HEAs & HESAs
Al1 Co0.426 Cr0.383 Cu0.106 Fe0.106 Ni0.106;0.29688244843065004;0.0;0.2762413050583819;0.21915162460877083;0.07412487911665246;0.06514357983737279;0.0;0.0;0.0;0.0;0.06845616294817204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1147.71772272565;12.098060613124234;0.3155928964941157;0.09339552912425628;238.65162496151626;299.04058336954444;606.4509017875635;20.403785070344256;42.28578305857941;46.25642459699586;BCC-(R)HEAs & HESAs
Al1 Hf1 Nb1 Ti1;0.07792057761732853;0.0;0.0;0.0;0.0;0.0;0.5154945848375452;0.0;0.0;0.2683321299638989;0.0;0.0;0.0;0.0;0.0;0.13825270758122743;0.0;0.0;0.0;1753.8125;487.63388014440403;0.38759228475712815;0.1985437303482074;1176.9806787003613;2048.7869738198347;4326.296909747295;33.0286201443133;20.157093560308823;13.67483530658972;BCC-(R)HEAs & HESAs
Al1 Hf1 Ta1 Ti1;0.06212438693039214;0.0;0.0;0.0;0.0;0.0;0.4109926546777499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166570724631007;0.11022588592875729;0.0;0.0;0.0;1885.8125;499.60529254645496;0.40237445553225293;0.12743422826235937;2361.308825899744;5253.206749559321;3686.411810080824;45.18071051978546;33.325471802532796;48.782033530162245;BCC-(R)HEAs & HESAs
Cr1 Mo1 Ta1 Ti1;0.0;0.0;0.0;0.13801523475860605;0.0;0.0;0.0;0.0;0.25466464952092793;0.0;0.0;0.0;0.0;0.0;0.4802664755686493;0.12705364015181675;0.0;0.0;0.0;2283.25;157.5227552618309;0.3645413360026689;0.0807814125798521;2279.429758207925;5451.914775592537;482.34154789394063;45.289565372700004;50.73928193558486;70.04074022983433;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ta1 Ti1;0.0;0.0;0.0;0.13913788028790838;0.0;0.0;0.0;0.0;0.0;0.2486019318759532;0.0;0.0;0.0;0.0;0.48417306611725036;0.12808712171888795;0.0;0.0;0.0;2246.0;172.15138468948177;0.23836978034584966;0.10229610613888816;2729.0018863885684;4471.703797979824;432.5057394375619;36.97914815967684;48.54116454267995;60.676728158174384;BCC-(R)HEAs & HESAs
Cr1 Nb1 Ti1 W1;0.0;0.0;0.0;0.13807020338803036;0.0;0.0;0.0;0.0;0.0;0.24669428070734425;0.0;0.0;0.0;0.0;0.0;0.12710424300355797;0.0;0.4881312729010674;0.0;2348.75;46.17822739100418;0.11211361941501896;0.13023824300324488;893.0026153682757;666.884924908396;193.02632627051145;25.146504615251615;67.38576075284784;37.225539768193784;BCC-(R)HEAs & HESAs
Hf1 Nb1 Ta1 Ti1;0.0;0.0;0.0;0.0;0.0;0.0;0.3568229978809324;0.0;0.0;0.18573827515893007;0.0;0.0;0.0;0.0;0.3617408340330255;0.09569789292711207;0.0;0.0;0.0;2337.75;448.68965055375617;0.3550568252369928;0.1519949606376268;2382.939106793011;4653.916935918432;3174.7832353764366;42.406926242562214;33.011543090609585;43.43868912812363;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ta1 Ti1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2297213177552193;0.22244301857881632;0.0;0.0;0.0;0.0;0.4332263934112239;0.11460927025474046;0.0;0.0;0.0;2435.25;158.7962602949627;0.2757827191559735;0.10496512219536301;2395.729386132924;5027.623923623348;410.39173529975096;44.06325852173755;49.50316712764006;63.987644944940385;BCC-(R)HEAs & HESAs
Al1 Nb1 Ta1 Ti1;0.07737088124802845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2664391614808867;0.0;0.0;0.0;0.0;0.5189125634481374;0.13727739382294743;0.0;0.0;0.0;1946.0625;183.0872530182674;0.17408536930577367;0.08875407917765886;2854.051747870723;4790.406700177798;470.88606578532307;38.91355981241246;50.645573914930495;64.43885097905623;BCC-(R)HEAs & HESAs
Cr1 Mo1 Nb1 Ti1;0.0;0.0;0.0;0.180099054479964;0.0;0.0;0.0;0.0;0.33231738994908744;0.3217885221487203;0.0;0.0;0.0;0.0;0.0;0.1657950334222284;0.0;0.0;0.0;2151.25;38.858092335399846;0.316741045486855;0.15183170594921777;834.196307969383;1669.709626360268;272.7127246908877;30.749761018262856;40.257381467132866;34.42181996843838;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28878251950393186;0.0;0.0;0.0;0.0;0.5624281229602461;0.14878935753582195;0.0;0.0;0.0;2374.666664019;198.31081030677905;0.18792824568428668;0.09430106091632945;3076.660165356043;5191.539055789016;425.7183663320175;40.690859536217836;50.77096970995781;66.98290826366829;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1 W1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1837727713274126;0.0;0.0;0.0;0.0;0.3579128508416243;0.09468520679628932;0.0;0.3636291710346737;0.0;2632.75;143.39887453765058;0.1329154888178692;0.09702670423427748;2168.074440730264;3696.827146426805;327.09545661332754;37.57469764573129;68.10490003284407;60.936428681711;BCC-(R)HEAs & HESAs
Co0.986 Cr0.952 Fe0.933 Mn0.914 Ni1;0.0;0.0;0.21630744646585495;0.1842885728085502;0.0;0.19398267133114802;0.0;0.18693600841122426;0.0;0.0;0.21848530098322247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1518.6961338040003;11.116014087623087;0.3295778670903595;0.11715939745371347;186.390167568968;261.8105658727139;317.94326325672216;16.729560996979703;34.36356309368076;49.81715911010821;BCC-(R)HEAs & HESAs
Mo1 Nb1 Ti1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40531407088243987;0.39247243695349127;0.0;0.0;0.0;0.0;0.0;0.20221349216406875;0.0;0.0;0.0;2248.333330812;45.13114941072105;0.2743916251659475;0.1518469354963107;890.4722679846235;2032.5233828369878;228.38822709415786;34.42585095118646;41.468206020589776;37.22514907532925;BCC-(R)HEAs & HESAs
Nb1 Ta0.3 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32453673779842035;0.0;0.0;0.0;0.0;0.18961873674272386;0.1672109960005423;0.0;0.0;0.31863352945831347;2076.303030395;103.63611615059618;0.3611502366706357;0.11124804826776756;2039.31519338727;1963.827203087588;279.2854236933374;20.973481510171823;36.55624985979374;41.72521749331787;BCC-(R)HEAs & HESAs
Nb1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4004741379310345;0.0;0.0;0.0;0.0;0.0;0.20633620689655172;0.0;0.0;0.3931896551724138;1984.333331076;55.934603448275844;0.3929587590171094;0.12706946268456978;1495.1350215517236;330.089053530173;192.89398706896554;12.620603943544804;31.06720542812371;28.323658994200116;BCC-(R)HEAs & HESAs
Hf0.25 Ti1 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.27279952314722833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29265310489232604;0.15571077045346865;0.0;0.27883660150697703;1813.4444423580003;324.15623958795027;0.4799701138229343;0.1158959784407466;1508.271599749346;1318.7513018174172;2427.84988307937;21.91915073853432;32.18524828995671;28.62916233366256;BCC-(R)HEAs & HESAs
Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2547146251489486;0.0;0.0;0.06629373024424005;0.0;0.0;0.0;0.0;0.0;0.27325203890145483;0.14538812264090362;0.0;0.2603514830644528;1847.8947389630002;308.02656137396616;0.45425407416177466;0.12340910196113888;1530.9260501323586;1264.6880170042139;2277.1410391797313;21.94257636547322;32.453432516839214;27.775411618831875;BCC-(R)HEAs & HESAs
Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.23887847965738754;0.0;0.0;0.12434421841541754;0.0;0.0;0.0;0.0;0.0;0.2562633832976445;0.13634903640256957;0.0;0.24416488222698068;1878.9;293.90251539079213;0.43113089762435386;0.12998801200952947;1550.763550588864;1217.3471890860783;2145.1719686830843;21.96308915113951;32.68826958563867;27.027819869358417;BCC-(R)HEAs & HESAs
Hf0.25 Nb0.375 Ti1 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.22489620776944644;0.0;0.0;0.1755989697209267;0.0;0.0;0.0;0.0;0.0;0.24126352163557793;0.12836811948877358;0.0;0.22987318138527538;1906.952378806;281.43191439292104;0.410240621497566;0.13579675549532488;1568.278754174601;1175.548360465908;2028.6519843275103;21.98120058386938;32.89561523205792;26.367745685864534;BCC-(R)HEAs & HESAs
Hf0.25 Nb0.5 Ti1 V0.5 Zr0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.2124602730594803;0.0;0.0;0.22118532096987295;0.0;0.0;0.0;0.0;0.0;0.22792253395388698;0.12126983371225196;0.0;0.21716203830450773;1932.4545476599997;270.3404708907166;0.391283903162593;0.14096309461028292;1583.8569056433078;1138.372177576886;1925.0182595136357;21.99730903184972;33.08002995458054;25.780670852004082;BCC-(R)HEAs & HESAs
Cr1 Fe1 Ni1 Ti0.4;0.0;0.0;0.0;0.28003963633021123;0.0;0.30077334017389035;0.0;0.0;0.0;0.0;0.31606781261961725;0.0;0.0;0.0;0.0;0.10311921087628122;0.0;0.0;0.0;1621.176470596;7.977996828989369;0.19505877328862298;0.1029630394483959;282.56764039639637;96.97342854716493;230.49692223556525;17.590598952536297;33.5080837673988;41.38335472075889;BCC-(R)HEAs & HESAs
Cr1 Fe1 Ni1 Ti0.5;0.0;0.0;0.0;0.27300170626066417;0.0;0.2932143325895787;0.0;0.0;0.0;0.0;0.30812442577766114;0.0;0.0;0.0;0.0;0.1256595353720961;0.0;0.0;0.0;1622.2857161809998;8.11803189394934;0.19042406142214074;0.10097751358825212;290.23117206982556;97.02436015225092;227.4686048037801;17.551412217550716;33.773005014825536;41.484117288439485;BCC-(R)HEAs & HESAs
Cr1 Fe1 Ni1 Ti0.6;0.0;0.0;0.0;0.26630885677101174;0.0;0.286025954820404;0.0;0.0;0.0;0.0;0.30057051545943614;0.0;0.0;0.0;0.0;0.14709467294914821;0.0;0.0;0.0;1623.3333352369998;8.251200823419973;0.18601580766617987;0.0990893411272532;297.5189489506131;97.07279450208652;224.58877045226694;17.514146868697047;34.02493676437647;41.57993931182037;BCC-(R)HEAs & HESAs
Nb1 Ta1 Ti1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2249909189974573;0.0;0.0;0.0;0.0;0.4381886426928199;0.11592202445816682;0.0;0.0;0.22089841385155584;2237.25;166.1677031117569;0.33319403275240156;0.09050786424830555;2752.677261169632;4105.483376725995;392.53536747790287;31.923211620262414;43.751800687597;59.29322893002647;BCC-(R)HEAs & HESAs
Hf1 Mo1 Nb1 Ta1 Zr1;0.0;0.0;0.0;0.0;0.0;0.0;0.27909994996247184;0.0;0.15003440080060046;0.14528083562672006;0.0;0.0;0.0;0.0;0.282946584938704;0.0;0.0;0.0;0.14263822867150364;2426.6;361.41918861020747;0.4455851262316156;0.1492089427105651;2066.4385007505625;4343.871653247932;2568.1785245183896;40.420101307136406;32.022601538057216;43.261553444786216;BCC-(R)HEAs & HESAs
